client,set_name,batch_size,concurrency,iterations,mean_ms,p50_ms,p90_ms,p95_ms,p99_ms,min_ms,max_ms,stddev_ms,cv,found_ratio,tps
official,nccsh_adid,50,10,30,110.23,95.29,174.14,183.59,200.14,73.82,200.26,35.05,0.3180,0.8600,89.4
py-async,nccsh_adid,50,10,30,19.74,14.59,24.94,38.39,105.46,7.19,106.39,18.20,0.9217,0.8600,382.6
official-async,nccsh_adid,50,10,30,118.02,99.75,181.64,204.24,220.14,80.09,220.18,39.91,0.3381,0.8600,83.8
official,nccsh_adid,200,10,30,127.06,107.44,192.51,198.80,206.19,83.65,206.26,39.16,0.3082,0.8200,77.1
official-async,nccsh_adid,200,10,30,133.62,114.71,194.93,196.94,203.95,86.24,206.57,38.73,0.2899,0.8200,72.9
py-async,nccsh_adid,200,10,30,30.53,20.26,38.56,145.50,194.05,9.96,196.12,37.00,1.2119,0.8200,261.1
py-async,nccsh_adgroupid,50,10,30,15.57,13.66,20.60,23.17,34.68,9.20,122.28,7.75,0.4976,0.9200,472.1
official-async,nccsh_adgroupid,50,10,30,118.21,98.32,185.18,190.71,252.05,72.52,253.85,43.06,0.3643,0.9200,83.0
official,nccsh_adgroupid,50,10,30,121.76,101.15,180.75,195.52,210.24,83.93,210.34,38.42,0.3155,0.9200,81.1
py-async,nccsh_adgroupid,200,10,30,24.98,19.28,31.72,61.83,124.86,9.85,129.11,21.73,0.8702,0.8950,281.3
official,nccsh_adgroupid,200,10,30,110.86,95.41,172.60,176.38,194.82,77.48,194.92,33.05,0.2982,0.8950,89.0
official-async,nccsh_adgroupid,200,10,30,123.70,99.04,193.06,205.07,221.90,80.15,222.91,43.88,0.3548,0.8950,79.3
official,nccsh_campaignid,50,10,30,108.00,90.92,171.16,179.05,184.32,78.71,184.37,34.05,0.3153,0.7000,91.3
py-async,nccsh_campaignid,50,10,30,18.53,14.61,19.51,40.14,103.22,9.41,103.70,16.26,0.8773,0.7000,479.8
official-async,nccsh_campaignid,50,10,30,115.06,94.89,189.24,203.22,239.85,72.83,240.31,42.68,0.3709,0.7000,85.8
official-async,nccsh_campaignid,200,10,30,115.02,96.39,182.17,187.48,237.61,81.92,238.24,40.13,0.3489,0.6450,85.7
official,nccsh_campaignid,200,10,30,128.85,106.23,194.90,215.29,220.15,72.78,220.24,42.37,0.3288,0.6450,76.5
py-async,nccsh_campaignid,200,10,30,23.35,16.86,26.03,100.99,110.90,9.80,111.78,21.09,0.9030,0.6450,306.1
py-async,nccsh_adid_channelid,50,10,30,18.18,13.66,20.34,42.02,116.92,9.33,118.68,18.98,1.0443,0.8400,474.2
official-async,nccsh_adid_channelid,50,10,30,109.09,89.99,171.54,174.66,187.78,76.33,188.03,35.62,0.3265,0.8400,90.2
official,nccsh_adid_channelid,50,10,30,109.15,91.30,182.67,190.38,206.11,66.49,206.19,38.44,0.3522,0.8400,89.3
official-async,nccsh_adid_channelid,200,10,30,124.35,99.11,189.13,215.24,228.73,80.63,229.64,43.93,0.3532,0.5750,79.0
official,nccsh_adid_channelid,200,10,30,118.69,98.56,189.57,190.10,195.77,77.26,196.59,37.68,0.3175,0.5750,81.2
py-async,nccsh_adid_channelid,200,10,30,23.12,17.88,34.26,58.64,109.32,10.06,112.16,18.04,0.7802,0.5750,283.9
py-async,nccsh_adgroupid_channelid,50,10,30,25.57,14.12,23.54,102.73,301.28,9.48,302.66,44.65,1.7460,0.8200,258.4
official,nccsh_adgroupid_channelid,50,10,30,113.21,94.64,177.26,187.42,195.27,73.02,196.12,34.39,0.3038,0.8200,86.7
official-async,nccsh_adgroupid_channelid,50,10,30,117.54,96.45,188.41,194.60,228.28,75.50,228.48,41.23,0.3508,0.8200,81.9
py-async,nccsh_adgroupid_channelid,200,10,30,26.85,19.94,28.20,112.48,148.11,11.18,148.89,27.93,1.0401,0.7650,297.8
official-async,nccsh_adgroupid_channelid,200,10,30,115.15,97.66,180.50,186.38,199.36,84.17,199.97,35.06,0.3045,0.7650,83.6
official,nccsh_adgroupid_channelid,200,10,30,122.26,107.30,191.11,197.81,197.89,83.29,197.94,36.38,0.2975,0.7650,78.8
official-async,nccsh_campaignid_channelid,50,10,30,115.39,97.46,183.84,186.53,188.71,74.97,197.70,37.97,0.3290,0.7000,84.7
official,nccsh_campaignid_channelid,50,10,30,115.30,95.18,185.92,200.86,210.74,78.29,210.90,40.65,0.3525,0.7000,84.8
py-async,nccsh_campaignid_channelid,50,10,30,18.87,14.86,21.93,38.56,103.98,9.39,104.59,16.79,0.8898,0.7000,443.4
official,nccsh_campaignid_channelid,200,10,30,123.93,103.90,188.30,209.71,261.41,82.44,261.44,45.23,0.3650,0.6250,79.4
official-async,nccsh_campaignid_channelid,200,10,30,127.50,100.67,195.56,207.06,217.53,81.99,218.24,42.86,0.3361,0.6250,76.8
